a_user1_Tpost,a_user1_likes,a_user2_Tpost,a_user2_likes,a_user3_Tpost,a_user3_likes,c_AHdisc_age,d_AHdisc_meantpost,e_AHdisc_AHIscore,f_AHdisc_followers_ageOutliersexcluded,f_AHdisc_meantpost_ageOutliersexcluded,f_AHdisc_AHI_ageOutliersexcluded,g_AHconf_age,h_AHconf_meantpost,i_AHconf_AHIscore,j_AHconf_followers_ageOutliersexcluded,j_AHconf_meantpost_ageOutliersexcluded,j_AHconf_AHI_ageOutliersexcluded
NA,NA,NA,NA,NA,NA,29.504950661647275,1.5688453246701637,3.67,270,2.091127814604377,3.25,23.61453450199001,0.4547915947780078,3.21,80,3.8181211817487593,3.29
NA,NA,NA,NA,NA,NA,22.014305492179382,1.422437022042285,2.08,160,0.9681170792808724,3.58,26.82673023297082,2.344793458781362,3.38,260,1.9489213572124757,3.54
NA,NA,NA,NA,NA,NA,18.276249081045453,0.9344829614450516,3.5,320,1.8692705350324552,2.63,37.806541720536416,3.129343998015873,3.79,20,0.4906409297429078,2.42
NA,NA,NA,NA,NA,NA,61.82593489365478,2.1430215199309477,2.88,400,2.577078058075082,4.42,46.749742407534164,2.018347953216374,4,1790,3.077815148305085,2.88
NA,NA,NA,NA,NA,NA,22.01788412300048,3.9679905142914653,3.71,6340,4.505726372924649,3.5,22.324077813268435,0.37149508383091034,2.83,60,2.997223148611111,3.29
NA,NA,NA,NA,NA,NA,42.971149073440316,0.6835154850843788,3.63,4020,1.4683944469046342,3.79,57.146628894466,2.56903411632863,3.17,1680,1.0885293734933157,3.21
NA,NA,NA,NA,NA,NA,32.36596841965168,1.3015125134192163,3.29,100,3.153038593550447,2.83,22.83549160899435,2.4456712962962963,3.13,390,1.070868560239018,3.46
NA,NA,NA,NA,NA,NA,26.86783865059447,1.085241444391835,4.08,210,4.412177599286033,4.33,34.09831248257155,1.2944169658604183,3.54,640,4.332323739402052,3.88
NA,NA,NA,NA,NA,NA,21.20900163510533,0.2480753586847927,2.92,520,3.641987058080808,3.38,47.48196916115294,4.35687295751634,3.33,40,4.200947055340224,2.54
NA,NA,NA,NA,NA,NA,20.740789413643625,2.691539351851852,2.38,310,1.4692030223267623,3.29,21.398027891854895,3.8181211817487593,3.29,360,0.616855856579153,2.5
NA,NA,NA,NA,NA,NA,44.88124274342789,0.6970439331646637,2.54,20,3.2198426078216373,3.54,42.781135510938725,1.9489213572124757,3.54,160,2.363732035332879,3.21
NA,NA,NA,NA,NA,NA,47.68155208254113,3.3170989100899964,3.29,2420,2.1182566550925928,3.25,52.0975925609045,0.4906409297429078,2.42,440,3.0302273683807774,3.17
NA,NA,NA,NA,NA,NA,21.24576628133952,1.6164776899744573,3.58,490,0.7149363994397148,1.79,37.65049404897711,3.077815148305085,2.88,100,1.462227800089246,1.92
NA,NA,NA,NA,NA,NA,19.69223445382412,2.3636783028834203,2.88,160,2.5220046930492135,2.04,36.49157477121201,2.997223148611111,3.29,3580,2.137695894529587,2.88
NA,NA,NA,NA,NA,NA,66.52313553628919,3.6639659180457054,3.58,40,1.1525894257449631,3.04,58.587273113291246,1.0885293734933157,3.21,60,0.901417681536216,3.46
NA,NA,NA,NA,NA,NA,38.99034872740639,2.091127814604377,3.25,390,1.2837894928979159,3.38,20.328270495855197,1.070868560239018,3.46,260,1.5746014427681991,2.46
NA,NA,NA,NA,NA,NA,35.23442188252592,0.9681170792808724,3.58,220,4.031401469404186,4,20.421025046264607,4.332323739402052,3.88,110,2.6779830404383977,2.42
NA,NA,NA,NA,NA,NA,30.77746058001876,1.8692705350324552,2.63,1060,1.5843966429539296,2.92,21.92889056835754,4.200947055340224,2.54,410,1.3101764340560071,4.04
NA,NA,NA,NA,NA,NA,58.32628897634802,2.577078058075082,4.42,190,3.1531748064663025,3.63,30.0358817844196,0.616855856579153,2.5,840,4.188494293712317,1.88
NA,NA,NA,NA,NA,NA,67.10946317210434,4.505726372924649,3.5,660,1.4601976319077012,4.29,56.30327791086775,2.363732035332879,3.21,190,1.8731665234822452,3.38
NA,NA,NA,NA,NA,NA,22.18688141683778,1.4683944469046342,3.79,350,0.4046744504006931,4.08,40.25848933378964,3.0302273683807774,3.17,1220,1.2649483556832695,2.88
NA,NA,NA,NA,NA,NA,21.450665354779833,3.153038593550447,2.83,290,3.164793880837359,2.21,20.19603008467057,1.462227800089246,1.92,270,1.0960807205034375,3.88
NA,NA,NA,NA,NA,NA,48.68259233908789,4.412177599286033,4.33,470,0.651685263732834,2.92,18.41076599614673,2.137695894529587,2.88,300,3.6248495370370373,2.33
NA,NA,NA,NA,NA,NA,49.789708501280195,3.641987058080808,3.38,210,1.593718086548892,2.58,34.97974392856238,0.901417681536216,3.46,1450,1.9117441520467837,3.33
NA,NA,NA,NA,NA,NA,56.371453976221254,1.4692030223267623,3.29,470,3.0342215470679013,3.79,42.55873795852663,1.5746014427681991,2.46,120,2.5692766203703705,3.13
NA,NA,NA,NA,NA,NA,21.49173317996299,3.2198426078216373,3.54,560,0.2765231919209566,3,21.227545947727332,2.6779830404383977,2.42,300,4.586210792824074,2.58
NA,NA,NA,NA,NA,NA,21.043864172180395,2.1182566550925928,3.25,490,2.165165695508727,3.75,15.633707189393363,1.3101764340560071,4.04,5020,1.050511254789272,1.88
NA,NA,NA,NA,NA,NA,22.10535195959135,0.7149363994397148,1.79,280,4.323293375220459,3.5,21.14049778817147,4.188494293712317,1.88,60,2.313603517928757,2.04
NA,NA,NA,NA,NA,NA,21.404595343118615,2.5220046930492135,2.04,1940,2.853769841269841,2.63,40.15980511825994,1.8731665234822452,3.38,1160,1.3196954490182955,2.79
NA,NA,NA,NA,NA,NA,21.77871967449996,1.1525894257449631,3.04,230,1.5141381883528267,3.17,26.10613877481177,1.2649483556832695,2.88,50,3.0212025836320193,2.33
NA,NA,NA,NA,NA,NA,47.274035731487814,1.2837894928979159,3.38,30,4.284335148358585,2.71,57.92008993079322,1.0960807205034375,3.88,510,1.8439335759556348,4.38
NA,NA,NA,NA,NA,NA,21.881935381651328,4.031401469404186,4,320,3.806845029239766,3.42,29.534580893350572,3.6248495370370373,2.33,390,2.9012414572310403,2.08
NA,NA,NA,NA,NA,NA,34.915708830836316,1.5843966429539296,2.92,3560,0.7977601530489274,3.17,59.49280765964459,1.9117441520467837,3.33,340,2.840572283709491,4.88
NA,NA,NA,NA,NA,NA,42.115023892818215,3.1531748064663025,3.63,120,3.2378380039331365,2.63,28.651733686972392,2.5692766203703705,3.13,1160,1.6230767314399601,3.25
NA,NA,NA,NA,NA,NA,46.25166593784064,1.4601976319077012,4.29,280,2.4161864575668384,1.25,22.348509328973055,4.586210792824074,2.58,200,3.11329717630854,2.67
NA,NA,NA,NA,NA,NA,43.99591629274723,0.4046744504006931,4.08,600,3.171123366013072,2.96,50.2543727976779,1.050511254789272,1.88,80,4.246245827950043,3.79
NA,NA,NA,NA,NA,NA,34.0729498757827,3.164793880837359,2.21,3170,4.574227109053498,2.83,65.12698687479403,2.313603517928757,2.04,1170,1.7326954489867226,3.21
NA,NA,NA,NA,NA,NA,54.12703944533171,0.651685263732834,2.92,60,3.524848391089109,2.58,67.65417652166198,1.3196954490182955,2.79,120,4.062983250104036,3.13
NA,NA,NA,NA,NA,NA,20.782435768246,1.593718086548892,2.58,320,2.598827257523148,2.46,43.865561005906656,3.0212025836320193,2.33,40,3.5076581384015593,3.79
NA,NA,NA,NA,NA,NA,21.2479631214034,3.0342215470679013,3.79,1700,0.5849483333333333,3.17,21.638932238193018,1.8439335759556348,4.38,110,1.025428208410925,2.71
NA,NA,NA,NA,NA,NA,47.320968799908734,0.2765231919209566,3,2000,0.45508238774392673,3.79,64.8218966904961,2.9012414572310403,2.08,540,2.198960402869757,3.63
NA,NA,NA,NA,NA,NA,40.57622731132913,2.165165695508727,3.75,270,1.6926513781223083,3.13,49.28881873146247,0.2483912904040404,2.29,270,0.9831567892824705,2.42
NA,NA,NA,NA,NA,NA,29.559588688620174,4.323293375220459,3.5,40,3.142661737707535,2.79,26.018071304535198,2.840572283709491,4.88,50,1.1548195971579218,3.17
NA,NA,NA,NA,NA,NA,19.90009088143585,2.853769841269841,2.63,280,3.7775556264172336,3.08,46.8384603075012,1.6230767314399601,3.25,80,2.6143646749267253,3.5
NA,NA,NA,NA,NA,NA,32.008229142900596,1.5141381883528267,3.17,800,0.38161811458544154,2.21,47.94714439627855,3.11329717630854,2.67,120,2.4244924159356724,1.88
NA,NA,NA,NA,NA,NA,44.6416764582858,4.284335148358585,2.71,550,3.830774257330247,3.13,21.19053492661039,4.246245827950043,3.79,37320,0.63992462588028165,3.17
NA,NA,NA,NA,NA,NA,37.839015672928234,3.806845029239766,3.42,7920,0.9866343466107617,3.79,35.15830199381448,1.7326954489867226,3.21,22000,1.5286454442888266,3.42
NA,NA,NA,NA,NA,NA,42.56692783988643,1.2304424221021362,3.5,510,0.8421969721157939,3.46,33.06633242071641,4.062983250104036,3.13,450,2.029354194223986,2.96
NA,NA,NA,NA,NA,NA,50.0114520432479,0.7977601530489274,3.17,80,3.144163872924649,2.96,42.68779536466651,3.5076581384015593,3.79,70,2.955793704710145,2.42
NA,NA,NA,NA,NA,NA,65.06245249955637,3.2378380039331365,2.63,100,0.4518594916556873,3.58,44.105496140390905,1.025428208410925,2.71,310,2.0941766624579126,3.75
NA,NA,NA,NA,NA,NA,21.683305225999444,2.4161864575668384,1.25,490,2.7772349414936914,2,18.086760938727913,2.198960402869757,3.63,7070,0.4145045938879294,3.13
NA,NA,NA,NA,NA,NA,54.192629255710195,3.171123366013072,2.96,2290,1.589831622383253,4.21,22.660742451897484,0.9831567892824705,2.42,2070,1.749496218900198,2.54
NA,NA,NA,NA,NA,NA,29.127987901488073,4.574227109053498,2.83,580,0.820654508675342,1.63,28.191077426673765,1.1548195971579218,3.17,230,0.99449486496913575,3.58
NA,NA,NA,NA,NA,NA,46.4220134927878,3.524848391089109,2.58,2240,4.268361368312757,3.5,57.52655525134991,2.6143646749267253,3.5,40,1.2075116107008907,3.29
NA,NA,NA,NA,NA,NA,37.727575005703855,2.598827257523148,2.46,290,4.579987997256516,3.42,52.870805954825464,2.4244924159356724,1.88,1370,1.3920995900480633,4.38
NA,NA,NA,NA,NA,NA,20.891665430831242,0.5849483333333333,3.17,430,0.4970023148148148,2.5,33.499143154105504,0.63992462588028165,3.17,7390,1.7416663343965975,3.29
NA,NA,NA,NA,NA,NA,41.20600806144954,0.45508238774392673,3.79,1950,1.4540568094135802,4.13,49.39543013410399,1.5286454442888266,3.42,40,3.9474878167641325,3.71
NA,NA,NA,NA,NA,NA,24.174965713488984,1.6926513781223083,3.13,1170,1.7067402562446168,2.54,33.54940578497731,2.029354194223986,2.96,12320,4.21173924291939,4.33
NA,NA,NA,NA,NA,NA,53.959259290947344,3.142661737707535,2.79,990,4.2154370528198655,3.38,60.77873868735265,2.955793704710145,2.42,230,2.677798470819304,3.13
NA,NA,NA,NA,NA,NA,56.247419734073574,3.7775556264172336,3.08,50,1.5623045819424575,3.54,40.06626435470378,2.0941766624579126,3.75,1150,1.501797550154321,3.54
NA,NA,NA,NA,NA,NA,33.460572096737394,0.38161811458544154,2.21,710,1.9748889884508165,3,29.908060182016378,0.4145045938879294,3.13,1320,3.4938291850018337,4.21
NA,NA,NA,NA,NA,NA,38.74505900321951,3.830774257330247,3.13,770,1.4853434112466124,3.92,34.314547240601314,1.749496218900198,2.54,510,4.024384956192752,2.08
NA,NA,NA,NA,NA,NA,46.79096081451061,0.9866343466107617,3.79,330,1.1688870209212376,3.96,52.17697226658555,0.99449486496913575,3.58,10,0.9475727344054581,3.83
NA,NA,NA,NA,NA,NA,57.97885618678227,0.8421969721157939,3.46,180,3.3934472352024923,3.38,37.776744080665196,1.2075116107008907,3.29,560,0.4279307715341488,2.33
NA,NA,NA,NA,NA,NA,17.105932802240982,3.144163872924649,2.96,600,1.8323987995533222,2.83,69.49324105762162,1.3920995900480633,4.38,240,1.4479584619341563,3.5
NA,NA,NA,NA,NA,NA,47.00767152761934,0.4518594916556873,3.58,2460,2.357746963684464,3.83,25.24390875731995,1.7416663343965975,3.29,430,0.4808375115893232,2
NA,NA,NA,NA,NA,NA,20.15621650569118,2.7772349414936914,2,270,0.516327826782214,3.17,21.84426867062134,3.9474878167641325,3.71,190,0.8583941109355802,1.58
NA,NA,NA,NA,NA,NA,54.73174839024514,1.589831622383253,4.21,240,3.380522333676269,3.83,43.19394523030902,4.21173924291939,4.33,1770,3.033645564707149,4.13
NA,NA,NA,NA,NA,NA,42.75564947904783,0.820654508675342,1.63,40,3.403393858307849,3.83,20.135949153294295,2.677798470819304,3.13,480,1.7627650745257453,3.92
NA,NA,NA,NA,NA,NA,20.11079784267498,4.268361368312757,3.5,320,2.5169401340996167,3.21,44.996101636372856,1.501797550154321,3.54,3960,1.0016089278198652,2.13
NA,NA,NA,NA,NA,NA,26.14300000633762,4.579987997256516,3.42,40,1.2907050334909378,2.13,17.591102935584455,3.4938291850018337,4.21,40,1.4911611394557822,2.17
NA,NA,NA,NA,NA,NA,21.27579540269222,0.4970023148148148,2.5,470,1.0963085307529752,3.67,17.258254049737623,4.024384956192752,2.08,650,0.2568314881356892,1.71
NA,NA,NA,NA,NA,NA,31.38951640809187,1.4540568094135802,4.13,280,4.083956216124661,2,34.41073075899308,0.9475727344054581,3.83,120,0.9520367313183228,2.67
NA,NA,NA,NA,NA,NA,19.13880970035744,1.7067402562446168,2.54,4180,0.6306823346764975,3.79,51.41056781884554,0.4279307715341488,2.33,220,4.327942592592593,3.79
NA,NA,NA,NA,NA,NA,19.275634839151266,4.2154370528198655,3.38,300,0.39937593700396823,3.08,41.01153528785459,1.4479584619341563,3.5,1070,0.7860166227650064,3.42
NA,NA,NA,NA,NA,NA,19.407656190584838,1.5623045819424575,3.54,400,3.13746408045977,2.17,51.00796857175451,0.4808375115893232,2,320,1.9732902727996813,3.46
NA,NA,NA,NA,NA,NA,52.9298093961518,1.9748889884508165,3,230,1.4675268667261638,2.04,64.10592598930211,0.8583941109355802,1.58,3360,1.130296590127279,3.46
NA,NA,NA,NA,NA,NA,18.164507250234493,1.4853434112466124,3.92,230,2.232586151789865,2.25,36.45905084670571,3.033645564707149,4.13,1890,0.6748522776145163,2.96
NA,NA,NA,NA,NA,NA,48.75181959337846,1.1688870209212376,3.96,2450,4.133539195796921,4.54,33.09416505057419,1.7627650745257453,3.92,4140,0.893593622031122,3.17
NA,NA,NA,NA,NA,NA,22.416713786853244,3.3934472352024923,3.38,310,4.026803112139918,2.63,42.345018600907544,1.0016089278198652,2.13,3350,1.7830132113821138,4
NA,NA,NA,NA,NA,NA,25.323609685147158,1.8323987995533222,2.83,360,3.714333476517755,2.21,22.10135710573681,1.4911611394557822,2.17,390,3.738797622492284,2.04
NA,NA,NA,NA,NA,NA,33.63673748954293,2.357746963684464,3.83,1020,3.709230025773196,3.13,54.77540082262276,0.2568314881356892,1.71,60,3.1127118945868943,4.25
NA,NA,NA,NA,NA,NA,22.12669892514006,0.516327826782214,3.17,390,1.2663244423400672,2.5,24.35959410728319,0.9520367313183228,2.67,200,2.0071967720482915,3.46
NA,NA,NA,NA,NA,NA,34.27696668948209,3.380522333676269,3.83,1050,0.5609663345270357,3.5,18.994989954876164,4.327942592592593,3.79,390,0.22789404347377115,1.75
NA,NA,NA,NA,NA,NA,51.572332465079725,3.403393858307849,3.83,520,0.18644750260909665,3.25,53.393285769513525,0.7860166227650064,3.42,980,0.8117430862153544,2.79
NA,NA,NA,NA,NA,NA,34.15651009582478,2.5169401340996167,3.21,600,2.1668216374269007,4.33,34.043115446041526,1.9732902727996813,3.46,3510,0.5058147956047334,1.96
NA,NA,NA,NA,NA,NA,20.30010564808477,1.2907050334909378,2.13,210,1.440732787511871,1.54,32.623933315588005,1.130296590127279,3.46,170,1.5445441972693033,2.75
NA,NA,NA,NA,NA,NA,23.030971303267677,1.0963085307529752,3.67,100,3.1488634638737096,2.5,34.283398452353794,0.6748522776145163,2.96,50,1.556194804310613,2.58
NA,NA,NA,NA,NA,NA,33.424498060689025,4.083956216124661,2,4190,1.2392366410732916,2.88,41.94915478363374,0.893593622031122,3.17,270,3.87368107573866,4.38
NA,NA,NA,NA,NA,NA,32.81001847415519,0.6306823346764975,3.79,120,2.4790434796684795,3.88,29.70413561234061,1.7830132113821138,4,890,2.560203510802469,2.54
NA,NA,NA,NA,NA,NA,50.815629262047814,0.39937593700396823,3.08,230,3.948599022633745,2.67,42.27617290288235,3.738797622492284,2.04,730,1.5783192934782608,3.63
NA,NA,NA,NA,NA,NA,44.293687606155096,3.13746408045977,2.17,80,2.4134694290123457,4.21,27.067100286460313,3.1127118945868943,4.25,180,2.0017823325517075,2.71
NA,NA,NA,NA,NA,NA,50.843533095038914,1.4675268667261638,2.04,780,1.9715051274392672,3.46,40.15989799604533,2.0071967720482915,3.46,240,4.520848294941283,2.88
NA,NA,NA,NA,NA,NA,48.94423869369027,2.232586151789865,2.25,920,2.116214341147506,4.17,24.475387925571017,0.22789404347377115,1.75,980,1.022926290054099,3.04
NA,NA,NA,NA,NA,NA,25.977787917965877,4.133539195796921,4.54,990,1.2132987253289473,2.88,59.11125164778056,0.8117430862153544,2.79,1110,0.5446216725570436,3.08
NA,NA,NA,NA,NA,NA,37.32504334930413,4.026803112139918,2.63,310,3.65752365136876,3.29,39.980897818592034,0.5058147956047334,1.96,570,1.0116601762328628,3.71
NA,NA,NA,NA,NA,NA,25.123582781960607,3.714333476517755,2.21,340,3.32418265993266,2.42,21.512574340254012,1.5445441972693033,2.75,120,0.5294237788513151,2.71
NA,NA,NA,NA,NA,NA,52.55201545744924,3.709230025773196,3.13,2250,0.6899669187145557,3,43.01943829695541,1.556194804310613,2.58,410,2.9958443381906497,3.58
NA,NA,NA,NA,NA,NA,45.19618798641215,1.2663244423400672,2.5,3760,0.5479688021354688,3.42,23.69611982533526,3.87368107573866,4.38,760,0.5154444057779847,2.5
NA,NA,NA,NA,NA,NA,37.714818934266226,0.5609663345270357,3.5,840,1.9841444672131148,3.38,24.863376524197022,2.560203510802469,2.54,500,4.144283564814815,2.04
NA,NA,NA,NA,NA,NA,29.255002661799377,0.18644750260909665,3.25,1410,3.5936650852585257,3.88,20.896723103151064,1.5783192934782608,3.63,380,0.5898955139189515,3.25
NA,NA,NA,NA,NA,NA,37.58239317945598,2.1668216374269007,4.33,120,1.4403150243794327,2.96,57.05570319035668,2.0017823325517075,2.71,720,4.561303964120371,4.13
NA,NA,NA,NA,NA,NA,19.43545820974979,1.440732787511871,1.54,960,0.8957936914186914,2.54,20.57400876492509,4.520848294941283,2.88,20,3.403531261690984,1.96
NA,NA,NA,NA,NA,NA,52.36217006362968,3.1488634638737096,2.5,5390,0.5882658534992047,3.21,35.40676746647401,1.022926290054099,3.04,360,4.822312525437526,3.92
NA,NA,NA,NA,NA,NA,23.72984127436814,1.2392366410732916,2.88,40,0.7222933516467417,2.33,49.56778465409283,0.5446216725570436,3.08,260,1.4225234683794465,2.96
NA,NA,NA,NA,NA,NA,21.924570372905418,2.4790434796684795,3.88,830,0.7514516991218022,3.38,34.29014424417573,1.0116601762328628,3.71,170,3.090170808015046,2.54
NA,NA,NA,NA,NA,NA,20.80353632722387,3.948599022633745,2.67,800,0.6551458622169406,3.63,43.92744768296702,0.5294237788513151,2.71,110,1.011904397510458,2.25
NA,NA,NA,NA,NA,NA,55.4053747116384,2.4134694290123457,4.21,110,4.324512139319552,3.96,21.885614812279766,2.9958443381906497,3.58,270,1.0670241769547326,2.88
NA,NA,NA,NA,NA,NA,43.85826089436459,1.9715051274392672,3.46,820,0.29209182410168616,2,38.43894009683879,0.5154444057779847,2.5,100,2.0681617767915843,2.88
NA,NA,NA,NA,NA,NA,35.66407413745025,2.116214341147506,4.17,1880,0.7814347638591482,3.63,71.37957110173144,4.144283564814815,2.04,780,0.3891860945767196,3.58
NA,NA,NA,NA,NA,NA,47.49968986868457,1.2132987253289473,2.88,2650,3.651159188034188,3.67,47.94131774913174,0.5898955139189515,3.25,80,2.4827539749301186,3
NA,NA,NA,NA,NA,NA,47.62443027986919,3.65752365136876,3.29,330,1.5070137276900857,3.29,63.19726002611098,4.561303964120371,4.13,60,4.438753067826863,2.17
NA,NA,NA,NA,NA,NA,16.74894104748143,3.32418265993266,2.42,140,1.1846848864994026,4.25,47.522593226354346,3.403531261690984,1.96,3770,3.605025035225443,2.04
NA,NA,NA,NA,NA,NA,19.80461074352929,0.6899669187145557,3,210,1.6980348496432212,2.08,44.07937076964028,4.822312525437526,3.92,670,2.7555385920271416,2.88
NA,NA,NA,NA,NA,NA,45.27180935812609,0.5479688021354688,3.42,1690,0.7526440805517451,4.13,44.04526868329658,1.4225234683794465,2.96,160,1.6567277030393621,3.75
NA,NA,NA,NA,NA,NA,23.11448104418587,1.9841444672131148,3.38,1610,0.883227602759009,2.83,48.71595764570183,3.090170808015046,2.54,570,4.787123485368084,4.13
NA,NA,NA,NA,NA,NA,17.594811170684714,3.5936650852585257,3.88,380,2.8387897079772078,3,24.16318940603848,1.011904397510458,2.25,460,3.5229374550521397,3.88
NA,NA,NA,NA,NA,NA,38.599664708342836,0.6360924529054917,2,220,2.4941244133688483,3.38,42.6631552779679,1.0670241769547326,2.88,320,2.09728175553427,2.46
NA,NA,NA,NA,NA,NA,21.349359456992925,1.4403150243794327,2.96,90,0.4148450895308079,3,18.4243254556747,2.0681617767915843,2.88,150,2.4627988788107835,3.33
NA,NA,NA,NA,NA,NA,27.608191370699924,0.8957936914186914,2.54,240,2.546307151979566,3.08,32.922576241539275,0.3891860945767196,3.58,840,1.5294540014599662,3.04
NA,NA,NA,NA,NA,NA,60.266431160798035,0.5882658534992047,3.21,1290,1.0703048970891713,3.71,18.564818458944913,2.4827539749301186,3,460,0.8897281641434622,2.71
NA,NA,NA,NA,NA,NA,19.166813224072804,0.7222933516467417,2.33,230,0.8710545541108484,3.58,18.74230489644333,4.438753067826863,2.17,190,0.7504398153180354,2.71
NA,NA,NA,NA,NA,NA,52.770855990316115,0.7514516991218022,3.38,230,4.615333043981481,3.63,21.515483338403428,3.605025035225443,2.04,860,3.2576479828042326,2.83
NA,NA,NA,NA,NA,NA,40.92833545643522,0.6551458622169406,3.63,210,1.332475204447148,3.21,20.16950449337085,2.7555385920271416,2.88,50,3.020511254789272,3.71
NA,NA,NA,NA,NA,NA,32.09139690597511,4.324512139319552,3.96,420,0.44042727052838765,3.71,20.519474326311254,1.6567277030393621,3.75,140,1.527091178521618,1.5
NA,NA,NA,NA,NA,NA,51.172151747914924,0.29209182410168616,2,700,4.848492332175926,3.75,40.676476981773014,4.787123485368084,4.13,60,2.183794840873808,1.71
NA,NA,NA,NA,NA,NA,28.743617068471618,0.7814347638591482,3.63,300,4.396819315843621,2.33,41.94771994701752,3.5229374550521397,3.88,20,1.3245219740604575,3.5
NA,NA,NA,NA,NA,NA,19.53856940958755,3.651159188034188,3.67,700,3.7258215206185565,2.83,31.256795542119807,2.09728175553427,2.46,13910110,0.6578880306484296,2.25
NA,NA,NA,NA,NA,NA,46.664716676806854,1.5070137276900857,3.29,460,0.7756411062378168,3.54,60.22298682409309,2.4627988788107835,3.33,2600,0.8130140582655827,4.17
NA,NA,NA,NA,NA,NA,31.49452667503232,1.1846848864994026,4.25,3270,0.40322295712471323,3,35.10943452607296,1.5294540014599662,3.04,1780,1.5865133228206372,4
NA,NA,NA,NA,NA,NA,28.893938734251023,1.6980348496432212,2.08,500,3.27725649496584,3.08,21.504670729079525,0.8897281641434622,2.71,90,1.6086090749314128,3.88
NA,NA,NA,NA,NA,NA,43.971885156032144,0.7526440805517451,4.13,630,1.1942686089998793,4.25,27.423450864451034,0.7504398153180354,2.71,700,4.611424045138889,2.54
NA,NA,NA,NA,NA,NA,49.361369717595764,0.883227602759009,2.83,30,3.5849534832451497,1.67,27.656631049255964,3.2576479828042326,2.83,20,2.21083058820038,3.17
NA,NA,NA,NA,NA,NA,65.09377509696554,2.8387897079772078,3,410,4.3274641622043735,2.17,16.770708387203083,3.020511254789272,3.71,840,3.9535865791062803,3.46
NA,NA,NA,NA,NA,NA,55.32392738991558,2.4941244133688483,3.38,530,2.9682820410338397,2.83,68.08877601592009,1.527091178521618,1.5,30,3.1048730066872428,1.92
NA,NA,NA,NA,NA,NA,50.47684855629072,0.4148450895308079,3,300,1.1999070658773527,3.75,32.60403081983421,0.7798415984093068,4.08,90,1.2623391644239395,3.38
NA,NA,NA,NA,NA,NA,37.811504170152354,2.546307151979566,3.08,560,2.200611138833444,3.75,20.72228439425051,2.183794840873808,1.71,190,1.6451972437553832,2.58
NA,NA,NA,NA,NA,NA,33.677614584125536,1.0703048970891713,3.71,160,1.678283613719353,2.54,40.9996026630669,1.3245219740604575,3.5,790,2.698784036351166,2.42
NA,NA,NA,NA,NA,NA,43.743984998859226,0.8710545541108484,3.58,340,2.418344288945434,3,27.460339030851525,1.5533648764107455,3.08,7770,1.4964156598163203,2.75
NA,NA,NA,NA,NA,NA,19.924888109361927,4.615333043981481,3.63,150,1.7227162495632424,3.63,19.130588637919235,0.6578880306484296,2.25,310,2.5854545759527645,3.79
NA,NA,NA,NA,NA,NA,27.53563721575785,1.332475204447148,3.21,660,1.9793417167167167,2.96,41.04787610591426,0.8130140582655827,4.17,720,1.0818259985207102,2.38
NA,NA,NA,NA,NA,NA,33.84904666387811,0.44042727052838765,3.71,650,0.8857775760582011,4.08,37.29435657337693,1.5865133228206372,4,190,2.0987924828730464,2.63
NA,NA,NA,NA,NA,NA,43.29441969604786,4.848492332175926,3.75,320,2.7237094114662606,2.63,20.25673127867772,1.6086090749314128,3.88,370,1.9382891302206462,3
NA,NA,NA,NA,NA,NA,40.74991612163156,4.396819315843621,2.33,130,3.439584545855379,4.08,22.285246818515983,4.611424045138889,2.54,970,0.40685992475037736,2.29
NA,NA,NA,NA,NA,NA,52.57987530737445,3.7258215206185565,2.83,170,4.246571443602694,2.38,56.9269773049915,2.21083058820038,3.17,530780,1.7204731721698114,2.71
NA,NA,NA,NA,NA,NA,50.67965412452151,0.7756411062378168,3.54,1510,1.8458763982891522,3.38,18.295711841204653,3.9535865791062803,3.46,100,0.6997595861093201,3.33
NA,NA,NA,NA,NA,NA,54.5894830405354,0.40322295712471323,3,590,2.1713561645723103,2.71,48.89505596116308,3.1048730066872428,1.92,170,3.6956748393801964,2.42
NA,NA,NA,NA,NA,NA,39.80938971911679,3.27725649496584,3.08,520,2.1877673679596756,3.5,25.286070740487236,1.2623391644239395,3.38,370,2.4113591488839834,2.71
NA,NA,NA,NA,NA,NA,32.24677516667934,1.1942686089998793,4.25,2100,2.8472727683738426,2.67,19.961714864248233,1.6451972437553832,2.58,470,0.9821020945340502,3.25
NA,NA,NA,NA,NA,NA,18.530858113418006,3.5849534832451497,1.67,160,4.390911578896605,2.67,36.856485125611584,2.698784036351166,2.42,4050,4.471135752688172,3.08
NA,NA,NA,NA,NA,NA,40.247750335893734,4.3274641622043735,2.17,60,0.5079769261067204,3.13,50.70530468096433,1.4964156598163203,2.75,130,1.7207686163275953,2.33
NA,NA,NA,NA,NA,NA,40.70067045656197,2.9682820410338397,2.83,140,2.3074676951476794,3.63,29.805467177478643,2.5854545759527645,3.79,380,2.749426420695505,3.04
NA,NA,NA,NA,NA,NA,19.589007402337316,1.1999070658773527,3.75,560,1.0952973536808412,1.83,19.81963641088042,1.0818259985207102,2.38,340,1.3164949776039578,3.58
NA,NA,NA,NA,NA,NA,16.505156729282326,2.200611138833444,3.75,150,4.130123535525321,2.33,22.80795573807894,2.0987924828730464,2.63,300,4.203305055765993,3.67
NA,NA,NA,NA,NA,NA,32.65303736659315,1.678283613719353,2.54,1580,3.9671736588392514,2.92,52.159593663649964,1.9382891302206462,3,110,3.281933697089947,1.42
